date,pm10,pm25,pm1,temperature,humidity,id,CO_CALIBRATED,SO2_CALIBRATED
2022-05-10 03:40:00+00:00,12.16,7.53,5.02,14.87,80.25,7160,698.99,5.56
2022-05-10 03:45:00+00:00,12.48,8.12,5.83,13.97,86.80,7160,671.32,5.83
2022-05-10 03:50:00+00:00,11.15,7.19,5.10,13.94,86.67,7160,662.08,5.88
2022-05-10 03:55:00+00:00,11.25,7.40,5.00,13.92,86.56,7160,667.75,5.74
2022-05-10 04:00:00+00:00,10.67,6.69,4.24,13.89,86.41,7160,672.91,5.66
2022-05-10 04:05:00+00:00,10.59,6.51,4.88,13.85,86.23,7160,669.33,5.75
2022-05-10 04:10:00+00:00,10.43,6.56,4.72,13.83,86.11,7160,669.97,5.85
2022-05-10 04:15:00+00:00,11.40,7.49,5.28,13.81,86.01,7160,668.12,5.92
2022-05-10 04:20:00+00:00,10.83,6.69,4.58,13.79,85.93,7160,672.41,6.06
2022-05-10 04:25:00+00:00,10.92,7.00,4.81,13.77,85.85,7160,672.46,6.11
2022-05-10 04:30:00+00:00,12.81,7.98,5.07,13.75,85.74,7160,671.57,5.97
2022-05-10 04:35:00+00:00,12.10,7.44,5.32,13.74,85.70,7160,672.27,5.99
2022-05-10 04:40:00+00:00,12.78,7.97,5.34,13.73,85.65,7160,671.36,6.03
2022-05-10 04:45:00+00:00,11.15,7.22,4.84,13.72,85.58,7160,667.43,6.05
2022-05-10 04:50:00+00:00,11.58,7.38,4.71,13.70,85.51,7160,664.12,5.96
2022-05-10 04:55:00+00:00,10.59,6.74,4.87,12.92,91.94,7160,660.65,6.01
2022-05-10 05:00:00+00:00,10.16,6.64,4.41,12.90,91.87,7160,664.81,6.16
2022-05-10 05:05:00+00:00,11.66,7.13,4.80,12.88,91.75,7160,669.94,6.15
2022-05-10 05:10:00+00:00,12.05,7.80,5.15,12.86,91.66,7160,670.24,6.24
2022-05-10 05:15:00+00:00,11.27,7.16,5.01,12.83,91.50,7160,668.71,6.25
2022-05-10 05:20:00+00:00,11.58,7.69,5.28,12.82,91.45,7160,670.36,6.25
2022-05-10 05:25:00+00:00,12.67,7.61,5.12,12.81,91.39,7160,673.92,6.31
2022-05-10 05:30:00+00:00,13.56,7.73,5.03,12.80,91.33,7160,694.62,6.25
2022-05-10 05:35:00+00:00,13.06,8.14,5.34,12.79,91.30,7160,702.50,6.30
2022-05-10 05:40:00+00:00,11.78,7.47,5.18,12.77,91.21,7160,690.95,6.38
2022-05-10 05:45:00+00:00,12.59,7.89,5.23,12.77,91.18,7160,686.31,6.38
2022-05-10 05:50:00+00:00,12.27,7.40,4.97,12.76,91.15,7160,688.97,6.39
2022-05-10 05:55:00+00:00,13.31,8.03,5.19,12.75,91.13,7160,681.82,6.45
2022-05-10 06:00:00+00:00,12.13,7.61,5.30,12.06,94.42,7160,685.66,6.49
2022-05-10 06:05:00+00:00,12.52,7.63,5.57,12.05,94.33,7160,682.47,6.48
2022-05-10 06:10:00+00:00,12.10,7.61,5.16,12.04,94.29,7160,682.15,6.46
2022-05-10 06:15:00+00:00,12.68,7.96,5.29,12.03,94.24,7160,682.97,6.49
2022-05-10 06:20:00+00:00,13.02,8.23,5.34,12.01,94.15,7160,682.25,6.48
2022-05-10 06:25:00+00:00,12.57,7.82,5.43,11.99,94.06,7160,675.60,6.45
2022-05-10 06:30:00+00:00,13.01,8.01,5.51,11.99,94.03,7160,668.49,6.55
2022-05-10 06:35:00+00:00,15.23,9.43,6.08,11.99,94.03,7160,673.51,6.46
2022-05-10 06:40:00+00:00,18.37,10.88,6.71,11.97,93.93,7160,695.48,6.31
2022-05-10 06:45:00+00:00,20.55,12.23,7.84,11.96,93.88,7160,677.75,6.36
2022-05-10 06:50:00+00:00,17.40,11.35,7.59,11.95,93.86,7160,679.01,6.43
2022-05-10 06:55:00+00:00,17.52,10.92,7.26,11.95,93.84,7160,683.79,6.46
2022-05-10 07:00:00+00:00,18.28,11.48,7.07,11.95,93.82,7160,682.37,6.58
2022-05-10 07:05:00+00:00,16.01,10.28,7.40,11.95,93.82,7160,683.03,6.57
2022-05-10 07:10:00+00:00,19.37,11.53,7.62,11.27,97.00,7160,681.33,6.60
2022-05-10 07:15:00+00:00,19.59,12.69,8.69,11.26,97.00,7160,680.82,6.53
2022-05-10 07:20:00+00:00,18.48,11.91,7.58,11.26,97.00,7160,681.26,6.56
2022-05-10 07:25:00+00:00,18.71,11.58,8.03,11.24,96.98,7160,682.55,6.48
2022-05-10 07:30:00+00:00,22.42,14.35,9.52,11.23,96.90,7160,680.69,6.55
2022-05-10 07:35:00+00:00,23.94,14.84,9.87,11.22,96.85,7160,679.51,6.47
2022-05-10 07:40:00+00:00,23.87,13.86,9.47,11.21,96.79,7160,680.96,6.57
2022-05-10 07:45:00+00:00,23.29,14.01,9.39,11.19,96.69,7160,681.56,6.43
2022-05-10 07:50:00+00:00,24.45,14.76,9.47,11.18,96.64,7160,682.26,6.45
2022-05-10 07:55:00+00:00,21.43,13.39,8.56,11.17,96.62,7160,684.28,6.57
2022-05-10 08:00:00+00:00,20.24,12.46,8.41,11.17,96.59,7160,684.63,6.52
2022-05-10 08:05:00+00:00,20.01,12.43,8.80,11.16,96.55,7160,686.50,6.51
2022-05-10 08:10:00+00:00,18.47,12.27,8.11,11.16,96.52,7160,686.18,6.67
2022-05-10 08:15:00+00:00,21.48,13.07,8.91,11.14,96.44,7160,686.94,6.61
2022-05-10 08:20:00+00:00,22.01,13.86,8.88,11.14,96.43,7160,695.45,6.68
2022-05-10 08:25:00+00:00,20.90,12.58,8.93,10.19,100.00,7160,694.07,6.71
2022-05-10 08:30:00+00:00,20.62,13.08,8.61,10.18,100.00,7160,694.83,6.68
2022-05-10 08:35:00+00:00,19.81,12.11,8.55,10.17,100.00,7160,697.02,6.69
2022-05-10 08:40:00+00:00,17.65,11.15,7.68,10.15,100.00,7160,688.76,6.70
2022-05-10 08:45:00+00:00,17.74,10.69,7.50,10.12,100.00,7160,688.09,6.65
2022-05-10 08:50:00+00:00,16.87,10.59,7.36,10.11,100.00,7160,683.23,6.77
2022-05-10 08:55:00+00:00,17.27,10.40,6.91,10.11,100.00,7160,682.38,6.78
2022-05-10 09:00:00+00:00,17.94,10.65,6.97,10.11,100.00,7160,683.21,6.90
2022-05-10 09:05:00+00:00,16.78,10.63,6.77,10.10,100.00,7160,683.49,6.87
2022-05-10 09:10:00+00:00,14.90,9.30,6.49,10.09,100.00,7160,681.91,6.89
2022-05-10 09:15:00+00:00,16.87,10.32,6.40,10.08,100.00,7160,677.40,6.92
2022-05-10 09:20:00+00:00,17.16,10.45,7.12,10.08,100.00,7160,679.41,6.87
2022-05-10 09:25:00+00:00,17.37,10.92,7.33,10.07,100.00,7160,679.31,6.86
2022-05-10 09:30:00+00:00,14.73,9.72,6.55,10.07,100.00,7160,679.00,6.83
2022-05-10 09:35:00+00:00,15.10,9.40,6.72,9.79,100.00,7160,677.04,6.87
2022-05-10 09:40:00+00:00,13.95,8.73,6.01,9.77,100.00,7160,674.20,6.85
2022-05-10 09:45:00+00:00,12.80,8.25,5.57,9.75,100.00,7160,674.62,6.83
2022-05-10 09:50:00+00:00,14.52,9.02,6.47,9.74,100.00,7160,669.79,6.84
2022-05-10 09:55:00+00:00,14.71,9.18,6.07,9.74,100.00,7160,671.49,6.83
2022-05-10 10:00:00+00:00,14.44,8.73,5.94,9.73,100.00,7160,669.99,6.87
2022-05-10 10:05:00+00:00,12.93,8.25,5.96,9.73,100.00,7160,670.45,6.80
2022-05-10 10:10:00+00:00,14.21,8.68,6.03,9.72,100.00,7160,668.30,6.81
2022-05-10 10:15:00+00:00,13.10,7.98,5.35,9.71,100.00,7160,669.83,6.81
2022-05-10 10:20:00+00:00,11.94,7.72,5.28,9.70,100.00,7160,668.69,6.78
2022-05-10 10:25:00+00:00,13.10,8.28,5.76,9.67,100.00,7160,664.98,6.79
2022-05-10 10:30:00+00:00,13.90,8.36,5.71,9.68,100.00,7160,665.83,6.81
2022-05-10 10:35:00+00:00,14.37,8.59,5.80,9.67,100.00,7160,667.56,6.84
2022-05-10 10:40:00+00:00,12.98,8.02,5.60,9.66,99.97,7160,669.57,6.84
2022-05-10 10:45:00+00:00,12.40,7.96,5.59,10.07,96.13,7160,660.82,6.86
2022-05-10 10:50:00+00:00,12.39,8.07,5.52,10.07,96.13,7160,666.07,6.91
2022-05-10 10:55:00+00:00,12.74,8.13,5.57,10.07,96.11,7160,666.64,6.92
2022-05-10 11:00:00+00:00,12.48,8.28,5.53,10.08,96.17,7160,668.66,7.01
2022-05-10 11:05:00+00:00,14.96,9.64,6.38,10.10,96.26,7160,671.96,6.97
2022-05-10 11:10:00+00:00,13.08,8.06,5.29,10.11,96.34,7160,672.34,6.94
2022-05-10 11:15:00+00:00,13.44,8.54,5.63,10.13,96.45,7160,672.09,6.98
2022-05-10 11:20:00+00:00,12.96,8.13,5.54,10.16,96.56,7160,671.27,7.01
2022-05-10 11:25:00+00:00,14.24,9.08,5.88,10.17,96.66,7160,667.14,7.06
2022-05-10 11:30:00+00:00,13.23,8.39,5.56,10.20,96.79,7160,664.31,7.08
2022-05-10 11:35:00+00:00,12.56,8.14,5.64,10.24,96.99,7160,665.95,7.13
2022-05-10 11:40:00+00:00,13.44,8.44,5.39,10.27,97.00,7160,671.38,7.14
2022-05-10 11:45:00+00:00,13.16,8.61,5.87,10.32,97.00,7160,673.24,7.18
2022-05-10 11:50:00+00:00,14.79,9.22,6.13,10.37,97.00,7160,675.47,7.33
2022-05-10 11:55:00+00:00,13.56,8.71,5.62,10.40,97.00,7160,675.37,7.29
2022-05-10 12:00:00+00:00,12.32,7.86,5.59,11.11,91.73,7160,680.64,7.31
2022-05-10 12:05:00+00:00,11.08,6.94,4.99,11.13,91.75,7160,679.85,7.20
2022-05-10 12:10:00+00:00,12.10,8.03,5.36,11.16,91.75,7160,685.47,6.99
2022-05-10 12:15:00+00:00,10.62,6.60,4.36,11.21,91.75,7160,701.94,6.57
2022-05-10 12:20:00+00:00,11.45,6.99,4.46,11.26,91.75,7160,724.14,6.44
2022-05-10 12:25:00+00:00,7.94,5.04,3.06,11.31,91.75,7160,736.78,5.98
2022-05-10 12:30:00+00:00,8.94,5.51,3.38,11.39,91.75,7160,740.51,5.37
2022-05-10 12:35:00+00:00,10.03,5.89,3.61,11.50,91.75,7160,744.31,5.58
2022-05-10 12:40:00+00:00,8.75,5.02,3.14,11.60,91.75,7160,739.58,5.04
2022-05-10 12:45:00+00:00,8.75,5.25,3.44,11.67,91.75,7160,734.53,3.44
2022-05-10 12:50:00+00:00,7.94,4.71,2.72,11.74,91.75,7160,729.65,3.35
2022-05-10 12:55:00+00:00,9.17,5.66,3.24,11.83,91.75,7160,719.30,3.23
2022-05-10 13:00:00+00:00,9.63,5.53,3.11,11.98,91.75,7160,717.35,2.96
2022-05-10 13:05:00+00:00,8.28,5.15,3.25,12.12,91.75,7160,725.70,2.94
2022-05-10 13:10:00+00:00,7.99,4.91,2.90,14.87,78.25,7160,710.43,2.78
2022-05-10 13:15:00+00:00,8.25,4.78,2.88,14.94,78.25,7160,710.65,2.53
2022-05-10 13:20:00+00:00,8.43,4.54,2.91,14.95,78.25,7160,688.85,2.10
2022-05-10 13:25:00+00:00,7.05,4.19,2.62,15.01,78.25,7160,676.30,1.80
2022-05-10 13:30:00+00:00,7.89,4.18,2.56,15.10,78.25,7160,677.09,2.72
2022-05-10 13:35:00+00:00,7.23,3.97,2.28,15.18,78.25,7160,675.95,1.86
2022-05-10 13:40:00+00:00,5.78,3.41,1.90,15.13,78.25,7160,651.54,1.01
2022-05-10 13:45:00+00:00,6.99,3.80,2.11,15.13,78.25,7160,643.95,1.15
2022-05-10 13:50:00+00:00,6.56,3.58,2.05,15.15,78.25,7160,636.93,0.69
2022-05-10 13:55:00+00:00,6.26,3.46,1.99,15.17,78.25,7160,634.39,0.82
2022-05-10 14:00:00+00:00,6.17,3.49,1.95,15.22,78.25,7160,627.59,1.40
2022-05-10 14:05:00+00:00,6.60,3.69,1.99,15.26,78.25,7160,632.03,0.62
2022-05-10 14:10:00+00:00,6.08,3.14,1.81,15.28,78.25,7160,617.46,0.50
2022-05-10 14:15:00+00:00,4.53,2.47,1.43,15.32,78.25,7160,618.94,0.21
2022-05-10 14:20:00+00:00,4.73,2.17,1.16,15.34,78.25,7160,617.73,0.19
2022-05-10 14:25:00+00:00,4.64,2.88,1.51,17.86,64.75,7160,614.53,0.17
2022-05-10 14:30:00+00:00,6.56,3.27,1.90,17.91,64.75,7160,619.93,0.03
2022-05-10 14:35:00+00:00,3.93,1.87,1.16,17.93,64.75,7160,606.19,0.00
2022-05-10 14:40:00+00:00,2.58,1.18,0.42,17.92,64.00,7160,593.24,0.00
2022-05-10 14:45:00+00:00,3.33,1.56,0.76,17.91,63.80,7160,589.63,0.00
2022-05-10 14:50:00+00:00,3.61,1.77,0.94,17.95,64.04,7160,587.90,0.00
2022-05-10 14:55:00+00:00,2.81,1.80,0.77,18.02,64.05,7160,598.27,0.00
2022-05-10 15:00:00+00:00,2.83,1.53,0.78,18.09,64.57,7160,596.82,0.00
2022-05-10 15:05:00+00:00,3.66,1.84,0.73,18.17,64.14,7160,595.16,0.00
2022-05-10 15:10:00+00:00,3.89,1.97,0.66,18.19,63.73,7160,589.33,0.00
2022-05-10 15:15:00+00:00,3.90,1.71,0.85,18.24,64.75,7160,590.44,0.00
2022-05-10 15:20:00+00:00,3.03,1.55,0.74,18.26,63.90,7160,592.13,0.00
2022-05-10 15:25:00+00:00,4.16,2.31,1.06,18.33,64.35,7160,596.48,0.00
2022-05-10 15:30:00+00:00,2.92,1.78,0.73,18.46,64.75,7160,608.20,0.00
2022-05-10 15:35:00+00:00,3.10,1.83,0.86,19.92,56.54,7160,615.94,0.00
2022-05-10 15:40:00+00:00,3.46,1.74,0.89,20.00,55.91,7160,611.55,0.00
2022-05-10 15:45:00+00:00,3.36,1.81,0.94,20.09,56.06,7160,616.57,0.00
2022-05-10 15:50:00+00:00,3.83,1.96,0.89,20.17,55.73,7160,613.15,0.00
2022-05-10 15:55:00+00:00,4.14,2.26,0.93,20.32,56.24,7160,626.01,0.00
2022-05-10 16:00:00+00:00,3.07,1.55,0.89,20.49,55.99,7160,635.45,0.00
2022-05-10 16:05:00+00:00,3.41,1.57,0.83,20.54,55.96,7160,619.72,0.00
2022-05-10 16:10:00+00:00,3.72,2.06,0.84,20.63,56.57,7160,620.04,0.00
2022-05-10 16:15:00+00:00,3.86,2.24,1.18,20.70,56.60,7160,611.88,0.00
2022-05-10 16:20:00+00:00,4.98,2.52,1.24,20.82,56.63,7160,615.54,0.00
2022-05-10 16:25:00+00:00,3.45,2.22,0.89,20.96,57.17,7160,623.34,0.00
2022-05-10 16:30:00+00:00,3.88,2.13,1.06,20.99,57.25,7160,604.20,0.00
2022-05-10 16:35:00+00:00,3.33,1.82,1.07,21.08,57.25,7160,612.06,0.00
2022-05-10 16:40:00+00:00,3.32,1.82,0.72,21.25,57.25,7160,630.79,0.00
2022-05-10 16:45:00+00:00,3.19,1.86,0.87,21.18,56.63,7160,592.23,0.00
2022-05-10 16:50:00+00:00,3.33,1.69,0.73,22.15,51.39,7160,591.26,0.00
2022-05-10 16:55:00+00:00,4.10,2.18,1.14,22.08,50.36,7160,590.88,0.00
2022-05-10 17:00:00+00:00,2.81,1.64,0.86,22.13,51.40,7160,608.39,0.00
2022-05-10 17:05:00+00:00,2.91,1.77,0.67,22.24,51.09,7160,627.18,0.00
2022-05-10 17:10:00+00:00,4.13,2.24,1.07,22.18,50.53,7160,601.92,0.00
2022-05-10 17:15:00+00:00,3.53,2.09,1.12,22.23,51.04,7160,617.56,0.00
2022-05-10 17:20:00+00:00,4.09,1.94,1.19,22.10,50.41,7160,592.03,0.00
2022-05-10 17:25:00+00:00,3.17,1.88,1.02,22.18,51.02,7160,616.81,0.00
2022-05-10 17:30:00+00:00,3.56,1.86,1.13,22.23,51.00,7160,619.94,0.00
2022-05-10 17:35:00+00:00,3.15,1.74,1.04,22.19,49.94,7160,598.73,0.00
2022-05-10 17:40:00+00:00,3.46,2.07,1.33,22.21,51.17,7160,629.87,0.00
2022-05-10 17:45:00+00:00,3.51,1.93,0.98,22.20,50.95,7160,614.59,0.00
2022-05-10 17:50:00+00:00,4.19,2.13,1.17,22.32,51.40,7160,639.03,0.00
2022-05-10 17:55:00+00:00,3.71,2.14,1.03,22.24,50.36,7160,606.12,0.00
2022-05-10 18:00:00+00:00,4.14,2.02,0.98,23.45,46.30,7160,614.30,0.00
2022-05-10 18:05:00+00:00,3.94,2.24,1.17,23.53,46.99,7160,659.68,0.00
2022-05-10 18:10:00+00:00,4.44,2.17,1.12,23.52,46.94,7160,613.40,0.00
2022-05-10 18:15:00+00:00,3.62,1.93,0.77,23.78,46.98,7160,662.72,0.00
2022-05-10 18:20:00+00:00,4.08,2.13,1.08,23.81,47.39,7160,644.51,0.00
2022-05-10 18:25:00+00:00,4.20,2.52,1.14,23.86,47.51,7160,632.84,0.00
2022-05-10 18:30:00+00:00,3.29,2.13,0.71,24.02,49.01,7160,660.28,0.00
2022-05-10 18:35:00+00:00,3.38,2.17,0.73,24.07,48.29,7160,636.42,0.00
2022-05-10 18:40:00+00:00,3.80,2.16,0.82,24.18,48.38,7160,653.62,0.00
2022-05-10 18:45:00+00:00,4.21,2.41,0.97,24.16,48.04,7160,639.77,0.00
2022-05-10 18:50:00+00:00,3.71,2.43,1.01,24.13,47.94,7160,625.94,0.00
2022-05-10 18:55:00+00:00,3.40,1.87,0.73,24.14,48.16,7160,625.84,0.00
2022-05-10 19:00:00+00:00,4.60,2.32,1.03,24.13,47.87,7160,645.81,0.00
2022-05-10 19:05:00+00:00,3.96,2.21,0.94,24.05,48.09,7160,627.92,0.00
2022-05-10 19:10:00+00:00,3.55,2.21,0.89,24.08,47.38,7160,633.78,0.00
2022-05-10 19:15:00+00:00,5.24,3.04,1.26,25.48,46.93,7160,658.31,0.00
2022-05-10 19:20:00+00:00,5.44,3.11,1.63,25.68,48.32,7160,679.36,0.00
2022-05-10 19:25:00+00:00,4.40,2.17,1.06,25.60,46.79,7160,643.27,0.00
2022-05-10 19:30:00+00:00,4.92,2.48,1.09,25.57,47.06,7160,643.16,0.00
2022-05-10 19:35:00+00:00,3.29,1.78,0.75,25.50,46.66,7160,643.76,0.00
2022-05-10 19:40:00+00:00,3.17,1.70,0.72,25.41,46.19,7160,624.37,0.00
2022-05-10 19:45:00+00:00,2.79,1.66,0.88,25.37,46.76,7160,642.20,0.00
2022-05-10 19:50:00+00:00,3.40,1.74,0.83,25.26,46.19,7160,648.34,0.00
2022-05-10 19:55:00+00:00,3.34,2.17,0.74,25.04,45.39,7160,620.44,0.00
2022-05-10 20:00:00+00:00,3.16,1.74,0.59,25.03,45.58,7160,650.91,0.00
2022-05-10 20:05:00+00:00,3.33,2.07,1.01,25.01,45.59,7160,655.17,0.00
2022-05-10 20:10:00+00:00,3.67,1.71,0.56,25.07,45.80,7160,656.66,0.00
2022-05-10 20:15:00+00:00,3.20,1.79,0.68,25.17,46.44,7160,667.57,0.00
2022-05-10 20:20:00+00:00,3.79,2.00,0.83,25.28,46.91,7160,667.43,0.00
2022-05-10 20:25:00+00:00,3.03,1.67,0.86,25.34,46.17,7160,654.36,0.00
2022-05-10 20:30:00+00:00,4.13,1.79,0.78,25.19,45.18,7160,637.10,0.00
2022-05-10 20:35:00+00:00,2.90,1.63,0.72,25.66,45.65,7160,632.07,0.00
2022-05-10 20:40:00+00:00,4.69,2.44,1.26,25.48,45.30,7160,642.81,0.00
2022-05-10 20:45:00+00:00,4.64,2.67,1.56,25.33,45.02,7160,634.26,0.29
2022-05-10 20:50:00+00:00,5.27,2.91,1.72,25.33,45.10,7160,661.33,0.14
2022-05-10 20:55:00+00:00,4.21,2.59,1.44,25.29,45.51,7160,706.40,0.97
2022-05-10 21:00:00+00:00,5.06,3.13,1.74,25.22,45.29,7160,670.01,0.00
2022-05-10 21:05:00+00:00,5.24,2.88,1.51,25.07,44.56,7160,653.45,0.00
2022-05-10 21:10:00+00:00,4.69,3.07,1.90,24.95,44.36,7160,650.18,0.00
2022-05-10 21:15:00+00:00,5.06,3.12,1.76,24.91,44.11,7160,663.04,0.00
2022-05-10 21:20:00+00:00,5.66,3.29,1.86,24.91,44.01,7160,670.20,0.00
2022-05-10 21:25:00+00:00,6.30,3.77,2.38,24.92,44.23,7160,673.36,0.00
2022-05-10 21:30:00+00:00,5.30,3.16,1.89,24.95,44.70,7160,671.57,0.00
2022-05-10 21:35:00+00:00,4.85,3.20,1.71,24.96,44.66,7160,672.94,0.00
2022-05-10 21:40:00+00:00,5.97,3.21,1.88,24.96,44.69,7160,676.06,0.00
2022-05-10 21:45:00+00:00,5.38,3.32,1.98,24.96,45.02,7160,673.17,0.03
2022-05-10 21:50:00+00:00,4.63,2.72,1.58,24.97,45.98,7160,672.64,0.00
2022-05-10 21:55:00+00:00,4.93,2.69,1.48,24.99,46.42,7160,671.69,0.00
2022-05-10 22:00:00+00:00,5.00,3.23,1.78,25.01,46.10,7160,680.99,0.00
2022-05-10 22:05:00+00:00,5.20,3.31,1.92,24.98,45.98,7160,668.77,0.00
2022-05-10 22:10:00+00:00,4.73,2.51,1.52,24.98,46.68,7160,669.66,0.00
2022-05-10 22:15:00+00:00,5.75,3.58,1.87,24.97,46.83,7160,673.12,0.37
2022-05-10 22:20:00+00:00,5.29,3.22,2.11,24.96,47.04,7160,679.17,0.00
2022-05-10 22:25:00+00:00,4.55,2.73,1.52,24.90,46.96,7160,670.85,0.89
2022-05-10 22:30:00+00:00,4.94,2.89,1.76,24.87,47.14,7160,676.15,0.92
2022-05-10 22:35:00+00:00,4.83,3.24,1.80,24.85,47.27,7160,678.23,1.12
2022-05-10 22:40:00+00:00,5.97,3.63,2.11,24.82,47.20,7160,680.90,0.88
2022-05-10 22:45:00+00:00,5.79,3.19,1.91,24.79,47.69,7160,681.06,1.97
2022-05-10 22:50:00+00:00,6.05,3.44,1.93,24.76,47.62,7160,684.21,1.48
2022-05-10 22:55:00+00:00,4.98,2.97,1.99,24.24,52.35,7160,685.01,2.36
2022-05-10 23:00:00+00:00,6.40,3.41,1.91,24.19,52.50,7160,683.08,2.83
2022-05-10 23:05:00+00:00,6.02,3.36,1.99,24.16,52.43,7160,687.00,2.13
2022-05-10 23:10:00+00:00,4.80,2.56,1.57,24.14,52.56,7160,689.84,2.41
2022-05-10 23:15:00+00:00,4.92,2.87,1.83,24.12,52.51,7160,690.33,2.29
2022-05-10 23:20:00+00:00,5.75,3.66,2.00,24.10,52.41,7160,687.55,1.97
2022-05-10 23:25:00+00:00,4.83,2.89,1.52,24.06,52.38,7160,683.42,2.17
2022-05-10 23:30:00+00:00,5.91,3.62,2.02,24.03,52.68,7160,685.90,3.01
2022-05-10 23:35:00+00:00,5.40,3.20,1.97,24.00,52.63,7160,683.48,2.68
2022-05-10 23:40:00+00:00,5.78,3.38,2.01,23.96,52.49,7160,682.98,2.53
2022-05-10 23:45:00+00:00,6.68,4.06,2.34,23.92,52.41,7160,683.79,2.40
2022-05-10 23:50:00+00:00,7.29,4.56,2.64,23.89,52.48,7160,682.26,2.82
2022-05-10 23:55:00+00:00,7.27,4.42,2.60,23.85,52.42,7160,683.24,2.62
2022-05-11 00:00:00+00:00,6.50,3.94,2.31,23.80,52.40,7160,679.54,2.55
2022-05-11 00:05:00+00:00,7.02,4.09,2.33,22.09,60.64,7160,676.68,2.77
2022-05-11 00:10:00+00:00,7.39,4.24,2.76,22.05,60.48,7160,676.94,2.95
2022-05-11 00:15:00+00:00,5.79,3.78,2.39,21.99,60.17,7160,677.21,2.82
2022-05-11 00:20:00+00:00,6.79,4.31,2.46,21.93,59.92,7160,677.61,2.95
2022-05-11 00:25:00+00:00,7.72,4.29,2.47,21.87,59.65,7160,674.53,3.13
2022-05-11 00:30:00+00:00,7.69,4.34,2.61,21.82,59.42,7160,671.43,4.55
2022-05-11 00:35:00+00:00,6.30,4.01,2.60,21.76,59.16,7160,674.20,3.97
2022-05-11 00:40:00+00:00,6.62,3.98,2.45,21.71,58.91,7160,673.65,3.51
2022-05-11 00:45:00+00:00,6.62,4.35,2.68,21.65,58.66,7160,669.57,3.27
2022-05-11 00:50:00+00:00,6.21,4.03,2.73,21.59,58.42,7160,670.05,3.50
2022-05-11 00:55:00+00:00,6.55,4.17,2.64,21.54,58.18,7160,669.65,3.52
2022-05-11 01:00:00+00:00,5.84,3.84,2.49,21.48,57.95,7160,668.74,4.04
2022-05-11 01:05:00+00:00,5.72,3.43,2.28,21.43,57.74,7160,665.86,5.20
2022-05-11 01:10:00+00:00,7.19,4.18,2.62,21.37,57.48,7160,668.37,5.19
2022-05-11 01:15:00+00:00,6.17,3.82,2.44,21.30,57.22,7160,663.54,5.27
2022-05-11 01:20:00+00:00,7.43,4.66,2.59,19.32,62.58,7160,671.07,4.89
2022-05-11 01:25:00+00:00,8.36,4.64,2.81,19.28,62.41,7160,675.49,4.71
2022-05-11 01:30:00+00:00,6.90,4.55,3.04,19.24,62.25,7160,672.83,4.76
2022-05-11 01:35:00+00:00,5.90,3.96,2.58,19.16,61.87,7160,664.52,5.01
2022-05-11 01:40:00+00:00,7.90,4.43,2.73,19.10,61.62,7160,662.13,5.27
2022-05-11 01:45:00+00:00,7.48,4.62,2.88,19.08,61.51,7160,670.82,4.86
2022-05-11 01:50:00+00:00,7.33,4.75,3.02,19.04,61.36,7160,669.74,4.73
2022-05-11 01:55:00+00:00,7.96,4.87,2.84,19.01,61.22,7160,668.58,4.92
2022-05-11 02:00:00+00:00,7.99,5.12,3.26,18.99,61.14,7160,675.49,5.15
2022-05-11 02:05:00+00:00,7.92,5.08,3.14,18.96,60.99,7160,676.93,4.77
2022-05-11 02:10:00+00:00,8.94,4.99,3.09,18.91,60.81,7160,677.97,4.84
2022-05-11 02:15:00+00:00,8.04,4.92,3.07,18.88,60.68,7160,687.55,5.21
2022-05-11 02:20:00+00:00,10.33,6.33,3.59,18.87,60.61,7160,696.55,5.29
2022-05-11 02:25:00+00:00,8.57,5.23,3.51,17.45,68.40,7160,689.48,5.26
2022-05-11 02:30:00+00:00,9.40,6.44,4.04,17.43,68.31,7160,687.85,5.55
2022-05-11 02:35:00+00:00,9.00,5.67,3.77,17.41,68.25,7160,689.46,5.54
2022-05-11 02:40:00+00:00,12.56,7.64,4.91,17.39,68.16,7160,693.35,5.46
2022-05-11 02:45:00+00:00,16.40,9.66,6.13,17.37,68.06,7160,691.33,5.61
2022-05-11 02:50:00+00:00,12.48,8.32,5.71,17.35,67.98,7160,689.95,5.64
2022-05-11 02:55:00+00:00,10.67,6.84,4.61,17.34,67.91,7160,686.36,5.28
2022-05-11 03:00:00+00:00,13.62,8.01,5.23,17.32,67.84,7160,687.17,5.61
2022-05-11 03:05:00+00:00,16.79,10.26,6.83,17.30,67.74,7160,691.22,5.71
2022-05-11 03:10:00+00:00,13.44,8.56,5.48,17.27,67.63,7160,700.78,5.13
2022-05-11 03:15:00+00:00,15.77,9.72,6.74,17.25,67.51,7160,714.91,5.12
2022-05-11 03:20:00+00:00,16.97,10.77,7.37,17.22,67.40,7160,699.57,5.32
2022-05-11 03:25:00+00:00,16.27,9.89,7.02,17.19,67.26,7160,704.06,5.44
2022-05-11 03:30:00+00:00,19.08,11.95,7.97,17.17,67.17,7160,704.67,5.63
2022-05-11 03:35:00+00:00,18.40,11.37,8.26,16.17,72.99,7160,706.74,5.67
2022-05-11 03:40:00+00:00,18.13,11.89,8.17,16.15,72.94,7160,709.53,5.56
2022-05-11 03:45:00+00:00,17.41,10.71,7.32,16.14,72.86,7160,711.76,5.58
